Season,Short Conference Name,Adjusted Tempo,Adjusted Tempo Rank,Raw Tempo,Raw Tempo Rank,Adjusted Offensive Efficiency,Adjusted Offensive Efficiency Rank,Raw Offensive Efficiency,Raw Offensive Efficiency Rank,Adjusted Defensive Efficiency,Adjusted Defensive Efficiency Rank,Raw Defensive Efficiency,Raw Defensive Efficiency Rank,eFGPct,RankeFGPct,TOPct,RankTOPct,ORPct,RankORPct,FTRate,RankFTRate,OffFT,RankOffFT,Off2PtFG,RankOff2PtFG,Off3PtFG,RankOff3PtFG,DefFT,RankDefFT,Def2PtFG,RankDef2PtFG,Def3PtFG,RankDef3PtFG,FG2Pct,RankFG2Pct,FG3Pct,RankFG3Pct,FTPct,RankFTPct,BlockPct,RankBlockPct,OppFG2Pct,RankOppFG2Pct,OppFG3Pct,RankOppFG3Pct,OppFTPct,RankOppFTPct,OppBlockPct,RankOppBlockPct,FG3Rate,RankFG3Rate,OppFG3Rate,RankOppFG3Rate,ARate,RankARate,OppARate,RankOppARate,StlRate,RankStlRate,OppStlRate,RankOppStlRate,AvgHeight,Mapped Conference Name,Mapped ESPN Team Name,Seed,Region,Post-Season Tournament,Post-Season Tournament Sorting Index,Tournament Winner?,Tournament Championship?,Final Four?,Top 12 in AP Top 25 During Week 6?,Pre-Tournament.Tempo,Pre-Tournament.AdjTempo,School Type
2002,B10,65.6,255,65.9,280,114.0,26,105.9,68,89.2,5,95.1,45,52.2101,53,20.6074,110,32.9341,200,37.2855,168.0,19.8723,218.0,49.7207,238.0,30.407,77.0,18.5333,262.0,55.4667,62.0,26.0,185.0,48.3696,140.0,40.0,12.0,69.4561,143.0,12.5086,21.0,42.8866,19.0,35.5839,219.0,66.4013,50.0,10.0155,268.0,33.0213,134.0,27.359,25.0,58.4949,90.0,48.2295,26.0,0.1045,144.0,0.1075,206.0,76.73,Big Ten Conference (Big 10),Indiana,5.0,South,March Madness,1.0,0.0,1.0,1.0,0.0,65.7442,64.7779,Public
2013,BE,63.1,235,65.2,208,113.1,26,107.0,52,88.3,6,90.3,13,48.9969,141,18.863,113,38.7387,9,36.7641,150.0,20.206,193.0,54.9716,83.0,24.8224,245.0,21.8577,98.0,46.6979,322.0,31.4444,42.0,48.4659,129.0,33.477,187.0,67.497,233.0,19.3146,1.0,42.6791,21.0,28.341,3.0,67.3228,63.0,8.015,67.0,30.3532,254.0,40.3346,333.0,55.8093,113.0,67.6322,345.0,0.1372,7.0,0.1059,243.0,79.06,Big East Conference,Syracuse,4.0,East,March Madness,1.0,0.0,0.0,1.0,1.0,65.6213,62.6287,Private
2017,Amer,63.5,333,63.7,346,119.8,10,116.5,9,95.0,27,94.3,14,54.5971074380165,32,16.9087677791544,63,37.2426141450313,10,36.0020661157025,159.0,18.6610234705656,242.0,48.326279338207,225.0,33.0126971912274,101.0,15.6190476190476,335.0,44.0952380952381,335.0,40.2857142857143,1.0,51.0154346060114,100.0,40.5673758865248,4.0,69.583931133429,202.0,11.1428571428571,76.0,44.0952380952381,17.0,32.1184510250569,39.0,69.1983122362869,106.0,8.61088545897644,128.0,36.4152892561983,176.0,45.5394190871369,345.0,62.035010940919,14.0,55.9731543624161,276.0,0.0897016858310581,149.0,0.0766949413855547,56.0,78.47,American Athletic Conference (AAC),SMU,6.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,63.8434,63.5675,Private
2005,ACC,68.9,56,71.6,33,124.3,1,116.6,2,99.5,89,101.9,185,55.468,9,20.087,98,40.7788,8,46.0834,12.0,22.135,75.0,50.9818,203.0,26.8833,176.0,18.3122,253.0,50.4711,220.0,31.2167,56.0,53.4031,16.0,39.9046,11.0,68.4327,179.0,9.0145,143.0,47.0588,131.0,36.9723,281.0,69.0881,180.0,8.9005,177.0,31.9939,185.0,34.4188,221.0,55.0259,182.0,52.7586,74.0,0.1182,70.0,0.1031,150.0,76.73,Atlantic Coast Conference (ACC),Wake Forest,2.0,West,March Madness,1.0,0.0,0.0,0.0,1.0,71.7158,68.7048,Private
2004,ACC,69.1,49,71.8,33,113.5,28,105.9,72,88.8,4,92.8,13,52.5305,40,20.8613,132,32.8814,200,38.2738,138.0,20.1305,188.0,52.3531,156.0,27.5163,146.0,23.6677,46.0,50.7053,217.0,25.627,226.0,51.3477,42.0,36.6255,69.0,69.1854,162.0,11.505,40.0,43.2776,13.0,29.7408,13.0,66.4466,51.0,8.3558,156.0,32.9417,156.0,32.8995,169.0,56.2682,145.0,54.104,126.0,0.123,44.0,0.0972,111.0,76.73,Atlantic Coast Conference (ACC),Georgia Tech,3.0,Midwest,March Madness,1.0,0.0,1.0,1.0,1.0,72.5316,69.8395,Public
2002,SEC,69.6,103,71.6,92,115.1,19,110.2,21,90.4,8,91.6,9,53.0806,26,20.5232,105,38.496,38,36.1769,203.0,19.1984,248.0,52.9058,144.0,27.8958,123.0,20.3488,185.0,50.5814,231.0,29.0698,84.0,53.1829,10.0,35.2584,122.0,69.7234,133.0,12.0,31.0,44.4255,37.0,33.2779,99.0,68.4039,121.0,7.1716,65.0,34.6498,100.0,33.8401,227.0,58.1839,98.0,59.6953,273.0,0.1361,16.0,0.0993,130.0,76.73,Southeastern Conference (SEC),Florida,5.0,Midwest,March Madness,1.0,0.0,0.0,0.0,1.0,71.8971,69.5612,Public
2016,ACC,66.1,268,66.4,298,113.4,42,112.3,27,88.8,2,92.5,4,51.9502,77,17.193,110,38.53296,8,31.85265,294.0,17.4699,317.0,58.5198,7.0,24.0103,307.0,23.7467,37.0,47.2823,283.0,28.971,189.0,51.9084,56.0,34.7015,166.0,69.0476,209.0,14.2447,10.0,42.8298,14.0,32.1053,48.0,68.8073,112.0,6.8702,18.0,29.0358,311.0,35.2723,172.0,48.3834,260.0,51.5055,156.0,0.1078,31.0,0.0821,126.0,78.19,Atlantic Coast Conference (ACC),Louisville,-1.0,Not In a Post-Season Tournament,Not In a Post-Season Tournament,5.0,0.0,0.0,0.0,0.0,66.4185,66.0679,Public
2020,ACC,72.0,34,72.8,31,115.7,9,111.9,6,91.1,12,91.4,11,52.5549310168625,50,17.8170808738647,95,34.8364279398762,17,35.5646397547266,99.0,19.5856137607506,145.0,54.9648162627052,57.0,25.4495699765442,294.0,18.4622686283816,191.0,60.1803512102515,4.0,21.3573801613669,350.0,52.4626865671642,55.0,35.1701782820097,76.0,71.9827586206897,141.0,13.6429608127721,17.0,46.0087082728592,53.0,29.940119760479,26.0,67.0689655172414,28.0,9.02985074626866,206.0,31.5278487480838,301.0,26.663118680149,3.0,52.0652173913044,171.0,46.8112244897959,68.0,0.112391365903596,32.0,0.0980157260787175,271.0,78.22,Atlantic Coast Conference (ACC),Duke,-1.0,Not In a Post-Season Tournament,Not In a Post-Season Tournament,5.0,0.0,0.0,0.0,1.0,68.68254999999999,66.7886,Private
2022,BE,62.3,347,63.6,344,117.5,9,112.5,14,92.9,23,98.1,80,51.5471167369902,102,15.5085121521154,29,31.1853619729515,75,29.7702766057196,190.0,19.3323550990462,96.0,41.5994130594277,351.0,39.068231841526,23.0,16.2400335711288,265.0,49.2656315568611,238.0,34.4943348720101,62.0,49.5196506550218,187.0,35.9311740890688,57.0,82.992125984252,1.0,6.88524590163934,277.0,48.1147540983607,114.0,30.7519640852974,40.0,73.4345351043643,276.0,11.17903930131,323.0,46.319737458978,17.0,42.2074846044529,308.0,48.9154013015184,227.0,49.9419279907085,149.0,0.0944534383732561,159.0,0.0742428773239567,22.0,77.35,Big East Conference,Villanova,2.0,South,March Madness,1.0,0.0,0.0,1.0,1.0,64.1915,62.55,Private
2014,B12,66.6,83,68.6,76,119.3,6,114.5,15,94.7,22,101.4,98,54.1538,17,19.1172,239,37.3321,20,48.2456,32.0,24.0593,72.0,55.4269,64.0,20.5137,320.0,24.6536,61.0,48.5738,264.0,26.7726,176.0,55.3868,7.0,34.0541,181.0,71.123,139.0,14.5089,18.0,44.3452,39.0,35.4943,240.0,67.9012,71.0,8.0983,58.0,28.6378,272.0,31.4635,122.0,54.6597,100.0,51.2883,161.0,0.084,222.0,0.096,241.0,77.61,Big 12 Conference,Kansas,2.0,South,March Madness,1.0,0.0,0.0,0.0,0.0,68.7862,66.8907,Public
2006,BE,65.6,143,66.3,198,116.3,11,111.2,14,91.7,14,95.6,46,49.0731,176,16.4921,4,37.2678,57,36.9207,140.0,22.1723,68.0,42.548,326.0,35.2797,26.0,20.8828,140.0,52.7765,133.0,26.3408,217.0,44.416,292.0,37.4512,52.0,75.7322,11.0,13.0363,29.0,45.8746,86.0,33.6976,106.0,66.7678,58.0,13.0435,330.0,39.5984,33.0,31.1755,97.0,49.8146,281.0,60.054,270.0,0.1163,64.0,0.0772,11.0,76.73,Big East Conference,Villanova,1.0,Midwest,March Madness,1.0,0.0,0.0,0.0,1.0,66.8434,65.8533,Private
2009,WCC,67.1,97,68.2,110,117.5,8,114.8,5,93.0,24,92.1,8,55.1643,6,16.1103,7,31.5619,222,35.4721,197.0,18.6851,258.0,53.2872,128.0,28.0277,143.0,18.6124,258.0,46.7943,318.0,34.5933,12.0,53.2667,21.0,39.4481,14.0,71.4706,84.0,13.2365,18.0,39.4673,1.0,35.1312,231.0,68.3656,134.0,7.3021,71.0,32.1335,188.0,35.6364,261.0,52.6709,210.0,51.9178,115.0,0.1064,99.0,0.0781,13.0,78.45,West Coast Conference (WCC),Gonzaga,4.0,South,March Madness,1.0,0.0,0.0,0.0,1.0,68.0126,66.4288,Private
2020,MWC,64.6,332,66.0,316,115.1,11,112.8,3,90.6,10,91.0,10,54.6101309049516,14,16.2347188264059,32,28.169014084507,166,28.2868525896414,284.0,16.6739036039948,281.0,46.7216673903604,291.0,36.6044290056448,46.0,19.6765498652291,126.0,46.2533692722372,305.0,33.9622641509434,76.0,53.0049261083744,40.0,37.8706199460916,11.0,77.2635814889336,15.0,8.75527426160338,164.0,45.253164556962,37.0,30.2158273381295,36.0,72.5646123260437,267.0,5.8128078817734,4.0,42.2310756972112,70.0,42.3006695069994,310.0,54.9450549450549,86.0,53.9906103286385,243.0,0.101222493887531,85.0,0.0816625916870416,86.0,76.73,Mountain West Conference (MW),San Diego State,-1.0,Not In a Post-Season Tournament,Not In a Post-Season Tournament,5.0,0.0,0.0,0.0,0.0,66.28645,64.78245000000001,Public
2003,B10,67.8,127,67.9,197,113.2,22,110.0,23,88.7,7,90.7,8,54.406,11,19.2536,44,31.934,226,33.6308,229.0,18.2998,263.0,52.4288,165.0,29.2714,103.0,23.5533,48.0,47.2081,304.0,29.2386,76.0,54.1054,10.0,36.6352,76.0,72.471,70.0,8.9286,131.0,41.5179,4.0,30.9179,13.0,70.8397,240.0,7.2602,70.0,35.4713,84.0,35.6692,280.0,66.9383,6.0,53.7291,128.0,0.1046,146.0,0.0838,40.0,76.73,Big Ten Conference (Big 10),Illinois,4.0,West,March Madness,1.0,0.0,0.0,0.0,1.0,68.1292,68.2411,Public
2024,B10,69.8,66,70.1,84,125.5,3,118.3,6,101.0,80,104.1,154,53.5865874363328,49,14.9944050727341,52,35.6304985337243,18,37.0967741935484,70.0,20.2967171717172,107.0,49.6843434343434,213.0,30.0189393939394,196.0,16.7204879799067,284.0,58.1987800502332,8.0,25.0807319698601,337.0,54.3508287292818,38.0,34.9118942731277,128.0,73.5697940503432,107.0,8.24682814302192,222.0,46.7704728950404,38.0,34.0643274853801,197.0,72.1362229102167,189.0,8.42541436464088,108.0,38.5398981324278,145.0,28.287841191067,7.0,45.8333333333333,284.0,44.0613026819923,36.0,0.061917195076464,352.0,0.0813129429317419,57.0,78.79,Big Ten Conference (Big 10),Illinois,3.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,70.5498,69.8866,Public
2025,SEC,70.9,30,72.3,16,123.7,10,116.4,16,99.2,51,106.6,185,55.8796924468566,22,15.0526411544188,40,28.1868566904196,229,35.187697874265,114.0,18.7171052631579,197.0,47.6315789473684,245.0,33.6513157894737,114.0,17.9136690647482,252.0,49.4964028776978,192.0,32.589928057554,130.0,55.6495003843198,34.0,37.4725274725275,24.0,73.1362467866324,140.0,11.3547376664056,74.0,53.876272513704,295.0,30.4742684157417,21.0,71.6546762589928,152.0,7.99385088393543,62.0,41.1578471279964,128.0,43.694885361552,319.0,56.9953051643192,59.0,46.969696969697,58.0,0.0953716958638751,188.0,0.0877113186860538,85.0,78.56,Southeastern Conference (SEC),Kentucky,3.0,Midwest,March Madness,1.0,0.0,0.0,0.0,1.0,72.7146,70.9288,Public
2016,B12,69.5,104,70.7,89,115.3,27,110.0,54,90.9,6,94.2,9,49.8335,177,19.9799,291,41.95489,1,46.24167,5.0,23.7905,27.0,53.4012,79.0,22.8083,327.0,28.9936,2.0,44.5396,328.0,26.4668,288.0,50.3084,104.0,32.5039,268.0,67.284,273.0,8.5243,199.0,47.6627,119.0,33.119,93.0,71.4135,256.0,8.7731,142.0,30.5899,278.0,36.3106,212.0,54.0827,130.0,51.1019,149.0,0.1376,1.0,0.0983,299.0,77.35,Big 12 Conference,West Virginia,3.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,70.7679,69.3697,Public
2009,B10,66.5,112,66.8,153,114.3,26,108.0,55,89.9,6,95.2,41,49.7658,139,20.6753,198,40.7407,6,41.0304,50.0,22.3602,68.0,55.6083,80.0,22.0314,298.0,21.1983,125.0,50.4132,239.0,28.3884,131.0,48.5332,145.0,35.4497,106.0,69.863,140.0,8.2625,179.0,47.1042,123.0,31.6736,42.0,69.6065,215.0,8.3546,135.0,26.5574,308.0,35.8276,271.0,63.5135,10.0,52.4434,131.0,0.098,169.0,0.0905,97.0,76.68,Big Ten Conference (Big 10),Michigan State,2.0,Midwest,March Madness,1.0,0.0,1.0,1.0,0.0,66.5629,65.9592,Public
2025,B10,71.5,17,72.4,15,121.9,14,114.9,27,97.6,40,102.9,89,52.4406627854904,98,16.0397660704044,99,35.781990521327,19,34.3931930138827,139.0,19.9863341305091,123.0,46.1906388793987,285.0,33.8230269900922,111.0,16.76212294769,303.0,56.2046582665139,11.0,27.0332187857961,328.0,57.3367260390161,14.0,31.3092979127135,305.0,76.171875,49.0,9.21052631578947,177.0,46.1152882205514,14.0,33.6182336182336,165.0,70.9208400646204,117.0,8.7362171331637,123.0,47.2010747872817,29.0,30.5483028720627,3.0,51.6898608349901,172.0,45.8847736625514,36.0,0.0588255479354684,360.0,0.0921600250989004,129.0,78.86,Big Ten Conference (Big 10),Illinois,6.0,Midwest,March Madness,1.0,0.0,0.0,0.0,0.0,72.3857,71.3262,Public
2009,ACC,66.3,127,69.3,72,117.5,7,111.4,19,93.2,28,95.2,38,50.4799,106,17.355,21,37.5283,32,41.3163,46.0,22.9508,45.0,49.1106,255.0,27.9386,150.0,18.2862,272.0,59.2046,6.0,22.5092,322.0,49.5077,108.0,34.8564,129.0,72.7876,53.0,9.456,120.0,46.7617,111.0,33.8262,147.0,68.9335,171.0,10.1969,273.0,35.0091,115.0,25.9472,5.0,50.4634,247.0,42.8729,4.0,0.1206,36.0,0.0809,26.0,77.59,Atlantic Coast Conference (ACC),Duke,2.0,East,March Madness,1.0,0.0,0.0,0.0,1.0,69.4428,65.5211,Private
2021,MVC,63.7,342,63.3,345,111.3,41,109.9,26,87.0,2,88.5,4,55.6765676567657,10,18.2694061767349,137,27.0783847980998,187,31.4851485148515,172.0,17.0599803343166,243.0,53.5889872173058,85.0,29.3510324483776,213.0,14.6788990825688,322.0,55.7798165137615,30.0,29.5412844036697,219.0,57.1878279118573,5.0,35.4092526690391,91.0,72.7463312368973,109.0,6.91056910569106,261.0,46.3414634146341,49.0,32.5252525252525,101.0,71.4285714285714,202.0,8.60440713536202,168.0,37.0957095709571,183.0,33.4685598377282,59.0,60.752688172043,16.0,46.0291734197731,56.0,0.111346084982467,34.0,0.0783746714682414,57.0,76.14,Missouri Valley Conference (MVC),Loyola Chicago,8.0,Midwest,March Madness,1.0,0.0,0.0,0.0,0.0,63.4532,64.1938,Private
2014,ACC,64.6,179,65.4,232,124.7,1,119.7,2,100.4,86,103.0,119,53.8119,26,14.5535,10,35.216,47,38.7624,220.0,20.8015,247.0,44.663,317.0,34.5355,25.0,22.2552,172.0,60.195,3.0,17.5498,351.0,50.2871,96.0,39.4507,11.0,72.9246,70.0,7.4415,260.0,50.3189,236.0,30.735,22.0,69.2612,136.0,9.598,176.0,39.6535,40.0,24.1398,4.0,54.7901,97.0,44.8113,23.0,0.1063,44.0,0.0758,33.0,77.87,Atlantic Coast Conference (ACC),Duke,3.0,Midwest,March Madness,1.0,0.0,0.0,0.0,1.0,65.404,64.8311,Private
2008,P10,58.3,334,59.4,335,115.1,23,111.0,25,90.8,9,93.6,19,53.6671,36,16.6025,9,28.1,305,38.475,118.0,20.6882,145.0,51.6989,148.0,27.6129,201.0,17.9747,266.0,53.7722,79.0,28.2532,202.0,52.9049,29.0,36.7698,94.0,72.7685,67.0,8.7031,169.0,45.3072,60.0,33.1551,65.0,72.0081,304.0,8.0106,84.0,33.8766,174.0,32.3716,106.0,59.0184,86.0,49.7908,49.0,0.104,138.0,0.0725,6.0,77.71,Pac-12 Conference,Washington State,4.0,East,March Madness,1.0,0.0,0.0,0.0,1.0,59.3335,57.7887,Public
2022,P12,65.2,277,66.5,265,115.9,12,111.6,18,91.7,16,95.2,31,50.5353817504655,150,13.2153242873805,4,31.394422310757,74,29.4227188081937,207.0,17.7339901477833,185.0,55.3239863584691,63.0,26.9420234937476,285.0,17.7304964539007,184.0,50.6205673758865,184.0,31.6489361702128,158.0,49.4245091401489,190.0,35.3204172876304,75.0,74.0506329113924,101.0,9.61857379767828,134.0,47.346600331675,77.0,32.0754716981132,86.0,72.5952813067151,237.0,7.51523358158429,69.0,31.2383612662942,319.0,38.0903490759754,198.0,50.258531540848,188.0,50.185414091471,154.0,0.103020419364883,96.0,0.0658655140201713,4.0,77.88,Pac-12 Conference,UCLA,4.0,East,March Madness,1.0,0.0,0.0,0.0,1.0,67.1833,65.5444,Public
2018,B10,64.9,324,65.6,328,114.7,35,109.8,56,90.5,3,95.9,17,53.9069359086918,56,14.0315143285524,4,25.4504504504505,278,30.684811237928,258.0,15.8039081247857,325.0,48.6115872471718,212.0,35.5845046280425,81.0,18.4439178515008,196.0,55.8451816745656,11.0,25.7109004739336,333.0,54.7490347490347,33.0,35.1983723296033,156.0,65.9513590844063,326.0,7.94701986754967,238.0,46.8211920529801,53.0,33.1804281345566,69.0,72.1792890262751,225.0,9.96138996138996,235.0,43.1518876207199,59.0,30.2218114602588,6.0,53.3649289099526,147.0,43.6147186147186,16.0,0.095052193838581,100.0,0.0637453204711119,6.0,77.77,Big Ten Conference (Big 10),Michigan,3.0,West,March Madness,1.0,0.0,1.0,1.0,0.0,65.4195,64.3592,Public
2024,BE,66.8,229,67.6,231,120.9,9,116.3,18,96.7,24,100.9,72,57.2822465492623,3,15.3504925981328,68,26.1333333333333,274,24.6549262256069,352.0,14.49378330373,350.0,45.5417406749556,326.0,39.9644760213144,8.0,11.9787408013083,362.0,62.3875715453802,1.0,25.6336876533115,332.0,59.1874422899354,3.0,36.8369351669941,25.0,78.7644787644788,9.0,8.53221957040573,211.0,45.5250596658711,17.0,32.2530864197531,78.0,78.7634408602151,362.0,9.14127423822715,175.0,48.4531175630652,8.0,27.8829604130809,6.0,57.8740157480315,41.0,41.1522633744856,10.0,0.055294785165317,359.0,0.0866560066023624,99.0,78.52,Big East Conference,Creighton,3.0,Midwest,March Madness,1.0,0.0,0.0,0.0,1.0,67.9754,67.0282,Private
2017,ACC,68.3,175,69.8,156,121.0,6,115.7,10,96.8,47,100.7,98,54.7552447552448,29,16.2953286402013,41,31.6815597075548,84,39.2540792540793,72.0,21.4643931795386,80.0,47.3420260782347,249.0,31.1935807422267,158.0,18.9449364651521,215.0,59.4532152483635,4.0,21.6018482864844,349.0,53.4743202416918,32.0,37.8806333739342,53.0,76.2470308788599,24.0,10.8860759493671,83.0,48.8607594936709,150.0,29.264475743349,4.0,70.995670995671,212.0,6.797583081571,14.0,38.2750582750583,129.0,28.796755295178,10.0,47.4975466143278,282.0,46.7153284671533,44.0,0.0874761109901541,166.0,0.067735926651668,13.0,78.43,Atlantic Coast Conference (ACC),Duke,2.0,East,March Madness,1.0,0.0,0.0,0.0,1.0,69.7368,67.9699,Private
2017,ACC,59.2,351,60.3,351,112.2,50,108.0,84,88.0,2,92.1,4,52.3861766319254,87,15.5856337977355,18,28.2588011417697,208,26.0010970927043,346.0,14.959928762244,343.0,54.0516473731077,61.0,30.9884238646483,166.0,20.4070981210856,140.0,46.8684759916493,276.0,32.7244258872651,86.0,49.7133497133497,158.0,38.5382059800664,29.0,70.8860759493671,152.0,13.8693467336683,17.0,45.1256281407035,27.0,31.7147192716237,30.0,69.9463327370304,152.0,7.45290745290745,44.0,33.0224904004388,252.0,39.8428053204353,289.0,56.3766388557807,79.0,50.6079027355623,125.0,0.0913972352336342,138.0,0.0808143974697397,106.0,77.41,Atlantic Coast Conference (ACC),Virginia,5.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,60.098,58.8864,Public
2017,B12,63.7,328,65.1,329,117.1,23,110.6,45,92.9,16,98.4,51,52.432575356954,82,20.6071424536509,308,39.7790055248619,3,33.8445267054469,225.0,18.829308227589,230.0,54.2775276299632,52.0,26.8931641424478,264.0,19.1264367816092,205.0,51.4942528735632,115.0,29.3793103448276,216.0,52.2047244094488,54.0,35.2657004830918,157.0,71.875,117.0,13.1726907630522,30.0,44.9799196787149,24.0,32.2239031770045,44.0,72.4738675958188,282.0,9.60629921259843,216.0,32.8397673188789,257.0,34.6799580272823,118.0,59.297052154195,37.0,58.0853816300129,306.0,0.0799882503135133,224.0,0.0822478054071153,124.0,77.78,Big 12 Conference,Baylor,3.0,East,March Madness,1.0,0.0,0.0,0.0,1.0,64.7766,63.0844,Private
2009,BE,63.7,240,65.6,205,115.1,19,109.6,33,90.9,13,94.5,26,48.4753,193,17.9154,42,40.8291,5,35.9148,190.0,20.5474,165.0,51.9635,182.0,27.4891,163.0,21.9602,90.0,55.2936,54.0,22.7462,317.0,48.0205,166.0,32.906,227.0,69.8113,141.0,12.5197,31.0,47.0866,121.0,30.2026,15.0,68.2471,130.0,8.871,172.0,33.9787,143.0,29.9504,73.0,59.8194,53.0,52.0997,120.0,0.1011,138.0,0.0937,128.0,78.47,Big East Conference,West Virginia,6.0,Midwest,March Madness,1.0,0.0,0.0,0.0,0.0,65.7492,63.2031,Public
2012,B10,57.5,345,59.1,345,113.7,25,107.6,41,89.6,8,89.4,7,50.1067,129,15.0532,2,30.6381,225,30.6667,304.0,18.4462,281.0,44.4444,328.0,37.1094,12.0,19.3211,234.0,60.47,3.0,20.2089,336.0,46.5455,218.0,36.7742,66.0,73.913,37.0,9.1304,157.0,41.9565,8.0,29.385,11.0,68.2657,117.0,7.6364,60.0,41.3333,20.0,24.1341,2.0,53.7014,170.0,40.3955,2.0,0.0851,249.0,0.0724,9.0,76.64,Big Ten Conference (Big 10),Wisconsin,4.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,59.496,57.0497,Public
2013,B10,63.1,238,64.1,253,112.6,29,105.0,85,88.5,7,92.6,30,50.5933,85,20.8162,226,36.1435,41,36.5696,155.0,20.3735,180.0,57.725,42.0,21.9015,306.0,19.5851,225.0,52.4843,165.0,27.9305,155.0,50.4077,57.0,34.0594,156.0,70.7965,126.0,11.0659,87.0,44.2636,58.0,30.0623,22.0,66.9967,54.0,8.8955,146.0,27.2384,302.0,34.3132,219.0,53.4038,171.0,51.0176,107.0,0.1248,25.0,0.1128,299.0,77.45,Big Ten Conference (Big 10),Michigan State,3.0,Midwest,March Madness,1.0,0.0,0.0,0.0,0.0,64.1105,62.5852,Public
2019,Amer,66.1,260,67.2,274,115.3,19,112.1,21,91.2,11,91.3,5,52.1334543803904,106,16.5003219575016,51,34.3655589123867,22,31.6386745347254,225.0,17.5816289917474,240.0,46.5733763903839,265.0,35.8449946178687,77.0,23.3392382639504,13.0,45.704162976085,298.0,30.9565987599646,206.0,51.3449367088608,119.0,35.4632587859425,112.0,70.3012912482066,185.0,13.4278565471226,23.0,43.0358632193495,5.0,27.8708133971292,1.0,69.433465085639,102.0,6.40822784810127,13.0,42.6236949614162,83.0,41.0810810810811,271.0,55.8044806517312,68.0,49.9332443257677,114.0,0.0965872504829362,96.0,0.0784771410173857,61.0,76.19,American Athletic Conference (AAC),Houston,3.0,Midwest,March Madness,1.0,0.0,0.0,0.0,0.0,67.4728,66.1482,Public
2005,SEC,66.6,142,67.3,167,113.0,29,108.1,49,88.9,3,92.0,8,52.0619,52,18.8303,42,35.3591,101,37.5773,137.0,19.2968,224.0,54.5745,99.0,26.1286,205.0,19.0409,219.0,49.3653,255.0,31.5938,49.0,52.3372,32.0,34.3307,177.0,66.2551,237.0,12.5964,33.0,44.9871,51.0,32.9412,77.0,68.9949,179.0,8.5057,147.0,32.732,166.0,36.8165,286.0,56.4928,144.0,51.0013,42.0,0.1349,20.0,0.0751,5.0,76.73,Southeastern Conference (SEC),Kentucky,2.0,South,March Madness,1.0,0.0,0.0,0.0,1.0,67.9429,67.1865,Public
2013,BE,59.3,337,60.4,338,115.6,12,113.7,7,91.5,21,91.7,19,51.7465,54,18.052,65,40.4377,4,37.5211,122.0,19.5004,224.0,59.071,23.0,21.4286,312.0,22.7937,55.0,49.2691,271.0,27.9372,153.0,51.5291,37.0,34.9036,117.0,66.8168,259.0,12.6815,39.0,44.0465,53.0,30.4425,32.0,72.3368,314.0,9.4037,184.0,26.3099,314.0,35.3567,258.0,63.6798,17.0,53.429,167.0,0.1081,94.0,0.0898,83.0,77.67,Big East Conference,Pittsburgh,8.0,West,March Madness,1.0,0.0,0.0,0.0,0.0,60.2025,58.1464,Public
2019,ACC,63.7,334,64.4,342,118.1,11,113.4,13,94.0,20,95.7,26,55.6052631578947,14,17.327564826807,100,29.6331138287865,122,31.8947368421053,212.0,17.9098679098679,215.0,43.978243978244,316.0,38.1118881118881,40.0,16.2523020257827,304.0,41.8968692449355,346.0,41.8508287292818,2.0,52.9466791393826,66.0,39.3501805054152,9.0,76.0726072607261,20.0,8.39612486544672,205.0,48.9773950484392,125.0,32.6860841423948,75.0,72.1881390593047,264.0,10.0093545369504,240.0,43.7368421052632,54.0,49.9461206896552,352.0,59.4624860022396,25.0,56.4643799472296,299.0,0.104053569952327,57.0,0.0775992725068202,51.0,76.95,Atlantic Coast Conference (ACC),Virginia Tech,4.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,64.36,63.2505,Public
2004,ACC,62.1,292,66.0,229,119.1,4,110.2,21,95.1,33,98.6,100,52.7251,34,19.9024,89,32.8493,202,35.6635,204.0,21.2738,130.0,44.2282,309.0,34.498,26.0,20.4163,174.0,54.0139,92.0,25.5699,228.0,53.4759,14.0,34.5286,149.0,79.9003,1.0,6.0105,266.0,47.4739,139.0,31.2727,31.0,71.5278,284.0,8.6631,174.0,44.609,7.0,32.391,146.0,59.7368,78.0,53.417,104.0,0.1012,172.0,0.1041,169.0,76.73,Atlantic Coast Conference (ACC),NC State,3.0,West,March Madness,1.0,0.0,0.0,0.0,0.0,66.6357,62.8842,Public
